"Country","comm","d_iron_r_2030","r_iron_r_2030","growth_yield","growth_biof_iron","adoption_peak","scenario","assumptions","region"
"Central African Republic","Potato",9.95248128904274,0.0322983709935898,17,20,50,"Scenario_5","50% adoption, 27.5% yield*, 10% iron","Central Africa"
"Chile","Potato",935.180115357057,9.99596166284782,17,20,50,"Scenario_5","50% adoption, 27.5% yield*, 10% iron","LAC"
"Ivory Coast","Potato",0.25165906981349,0.000139760084928382,17,20,50,"Scenario_5","50% adoption, 27.5% yield*, 10% iron","West Africa"
"Cameroon","Potato",1227.24869502139,0.835736214124333,17,20,50,"Scenario_5","50% adoption, 27.5% yield*, 10% iron","Central Africa"
"Democratic Republic of Congo","Potato",715.703708531131,0.204589367516549,17,20,50,"Scenario_5","50% adoption, 27.5% yield*, 10% iron","Central Africa"
"Republic of Congo","Potato",39.3960853123352,0.142131977878358,17,20,50,"Scenario_5","50% adoption, 27.5% yield*, 10% iron","Central Africa"
"Colombia","Potato",4160.44512393895,8.08678919728094,17,20,50,"Scenario_5","50% adoption, 27.5% yield*, 10% iron","LAC"
"Comoros","Potato",4.46388117081391,0.138983988219083,17,20,50,"Scenario_5","50% adoption, 27.5% yield*, 10% iron","Central Africa"
"Costa Rica","Potato",78.0805336648291,1.74646385800703,17,20,50,"Scenario_5","50% adoption, 27.5% yield*, 10% iron","LAC"
"Cuba","Potato",133.577137892684,0.607201511504506,17,20,50,"Scenario_5","50% adoption, 27.5% yield*, 10% iron","LAC"
"Cyprus","Potato",4.30005173794977,0.817958674089927,17,20,50,"Scenario_5","50% adoption, 27.5% yield*, 10% iron","Other"
"Dominica","Potato",3.30432419877199,1.35939818265969,17,20,50,"Scenario_5","50% adoption, 27.5% yield*, 10% iron","LAC"
"Dominican Republic","Potato",293.962623437725,0.779263350634235,17,20,50,"Scenario_5","50% adoption, 27.5% yield*, 10% iron","LAC"
"Algeria","Potato",17358.4923177308,13.015621029503,17,20,50,"Scenario_5","50% adoption, 27.5% yield*, 10% iron","North Africa"
"Ecuador","Potato",560.702815421521,4.01271808326782,17,20,50,"Scenario_5","50% adoption, 27.5% yield*, 10% iron","LAC"
"Egypt","Potato",21908.7934250279,9.15228734879397,17,20,50,"Scenario_5","50% adoption, 27.5% yield*, 10% iron","North Africa"
"Eritrea","Potato",5.3391437090017,0.0149461137026948,17,20,50,"Scenario_5","50% adoption, 27.5% yield*, 10% iron","East Africa"
"Ethiopia","Potato",4256.70089415182,0.836300510959986,17,20,50,"Scenario_5","50% adoption, 27.5% yield*, 10% iron","East Africa"
"Georgia","Potato",1576.85310125482,12.6335012575306,17,20,50,"Scenario_5","50% adoption, 27.5% yield*, 10% iron","Central Asia"
"Guinea","Potato",675.147728747396,0.717985675790991,17,20,50,"Scenario_5","50% adoption, 27.5% yield*, 10% iron","West Africa"
"Guatemala","Potato",668.884082322152,1.20778390816715,17,20,50,"Scenario_5","50% adoption, 27.5% yield*, 10% iron","LAC"
"Honduras","Potato",279.093968073322,1.28442673837741,17,20,50,"Scenario_5","50% adoption, 27.5% yield*, 10% iron","LAC"
"Haiti","Potato",273.211074405633,0.266577699489363,17,20,50,"Scenario_5","50% adoption, 27.5% yield*, 10% iron","LAC"
"Indonesia","Potato",7945.33139099207,1.3314852960661,17,20,50,"Scenario_5","50% adoption, 27.5% yield*, 10% iron","Southeast Asia"
"India","Potato",233021.888006288,2.06304665977579,17,20,50,"Scenario_5","50% adoption, 27.5% yield*, 10% iron","South Asia"
"Iran","Potato",13574.1787826426,6.21631681846598,17,20,50,"Scenario_5","50% adoption, 27.5% yield*, 10% iron","MENA"
"Iraq","Potato",2745.43386447466,2.4479692329083,17,20,50,"Scenario_5","50% adoption, 27.5% yield*, 10% iron","MENA"
"Israel","Potato",665.876196960061,11.5905550355028,17,20,50,"Scenario_5","50% adoption, 27.5% yield*, 10% iron","MENA"
"Jamaica","Potato",70.1142372644112,0.821537150673031,17,20,50,"Scenario_5","50% adoption, 27.5% yield*, 10% iron","LAC"
"Jordan","Potato",1124.05674976645,2.57898748974025,17,20,50,"Scenario_5","50% adoption, 27.5% yield*, 10% iron","MENA"
"Kazakhstan","Potato",6287.42640433615,8.57590900179222,17,20,50,"Scenario_5","50% adoption, 27.5% yield*, 10% iron","Central Asia"
"Kenya","Potato",5023.24895942407,3.7376288176746,17,20,50,"Scenario_5","50% adoption, 27.5% yield*, 10% iron","East Africa"
"Kyrgyzstan","Potato",7109.88515735843,22.9185280686169,17,20,50,"Scenario_5","50% adoption, 27.5% yield*, 10% iron","Central Asia"
"Kuwait","Potato",145.289722188068,1.65336223599828,17,20,50,"Scenario_5","50% adoption, 27.5% yield*, 10% iron","MENA"
"Laos","Potato",27.6492498453268,0.108205372240832,17,20,50,"Scenario_5","50% adoption, 27.5% yield*, 10% iron","Southeast Asia"
"Lebanon","Potato",4069.69372825734,27.2282037785919,17,20,50,"Scenario_5","50% adoption, 27.5% yield*, 10% iron","MENA"
"Libya","Potato",1833.95082518369,10.6795241695386,17,20,50,"Scenario_5","50% adoption, 27.5% yield*, 10% iron","North Africa"
"Sri Lanka","Potato",416.678046944967,0.636735102029663,17,20,50,"Scenario_5","50% adoption, 27.5% yield*, 10% iron","South Asia"
"Lesotho","Potato",523.272425222638,6.53537805525196,17,20,50,"Scenario_5","50% adoption, 27.5% yield*, 10% iron","Southern Africa"
"Morocco","Potato",4122.76928813457,3.56391696791812,17,20,50,"Scenario_5","50% adoption, 27.5% yield*, 10% iron","North Africa"
"Madagascar","Potato",1719.16341626576,1.17160377962414,17,20,50,"Scenario_5","50% adoption, 27.5% yield*, 10% iron","East Africa"
"Mexico","Potato",1811.65684957291,1.28086984223927,17,20,50,"Scenario_5","50% adoption, 27.5% yield*, 10% iron","LAC"
"Mali","Potato",1400.39393025434,0.469637305068533,17,20,50,"Scenario_5","50% adoption, 27.5% yield*, 10% iron","West Africa"
"Myanmar","Potato",1099.31207967328,0.404085112330403,17,20,50,"Scenario_5","50% adoption, 27.5% yield*, 10% iron","South Asia"
"Mozambique","Potato",2191.85258629687,0.614190814432913,17,20,50,"Scenario_5","50% adoption, 27.5% yield*, 10% iron","Southern Africa"
"Mauritania","Potato",21.1942118304198,0.0777099329860106,17,20,50,"Scenario_5","50% adoption, 27.5% yield*, 10% iron","West Africa"
"Mauritius","Potato",31.8126732309656,1.08241235512836,17,20,50,"Scenario_5","50% adoption, 27.5% yield*, 10% iron",NA
"Malawi","Potato",4950.5841693239,4.50299778800203,17,20,50,"Scenario_5","50% adoption, 27.5% yield*, 10% iron","Southern Africa"
"Namibia","Potato",79.5620477197514,1.07012487774677,17,20,50,"Scenario_5","50% adoption, 27.5% yield*, 10% iron","Southern Africa"
"Niger","Potato",768.562157033536,0.448300278952503,17,20,50,"Scenario_5","50% adoption, 27.5% yield*, 10% iron","West Africa"
"Nigeria","Potato",5314.61703174615,0.283933051938688,17,20,50,"Scenario_5","50% adoption, 27.5% yield*, 10% iron","West Africa"
"Nicaragua","Potato",101.73301733909,0.914591913887644,17,20,50,"Scenario_5","50% adoption, 27.5% yield*, 10% iron","LAC"
"Nepal","Potato",16470.512968398,9.61583001751233,17,20,50,"Scenario_5","50% adoption, 27.5% yield*, 10% iron","South Asia"
"Oman","Potato",30.9157118958397,0.370041472976237,17,20,50,"Scenario_5","50% adoption, 27.5% yield*, 10% iron","MENA"
"Pakistan","Potato",41066.9986211036,1.61770670800666,17,20,50,"Scenario_5","50% adoption, 27.5% yield*, 10% iron","South Asia"
"Panama","Potato",77.0842709158331,1.44131720746737,17,20,50,"Scenario_5","50% adoption, 27.5% yield*, 10% iron","LAC"
"Peru","Potato",8315.27585035157,13.1563922230287,17,20,50,"Scenario_5","50% adoption, 27.5% yield*, 10% iron","LAC"
"Philippines","Potato",319.540662535387,0.0774016785582907,17,20,50,"Scenario_5","50% adoption, 27.5% yield*, 10% iron","Southeast Asia"
"Paraguay","Potato",7.62251415682322,0.0426640748442507,17,20,50,"Scenario_5","50% adoption, 27.5% yield*, 10% iron","LAC"
"Palestine","Potato",650.264399887268,6.09503368112026,17,20,50,"Scenario_5","50% adoption, 27.5% yield*, 10% iron","MENA"
"Qatar","Potato",0.687265078810136,0.0154768111974556,17,20,50,"Scenario_5","50% adoption, 27.5% yield*, 10% iron","MENA"
"Reunion","Potato",6.31120912266402,0.476133737557851,17,20,50,"Scenario_5","50% adoption, 27.5% yield*, 10% iron","LAC"
"Rwanda","Potato",2923.42778926246,8.0882216370407,17,20,50,"Scenario_5","50% adoption, 27.5% yield*, 10% iron","East Africa"
"Saudi Arabia","Potato",1776.83635995556,2.41990566481478,17,20,50,"Scenario_5","50% adoption, 27.5% yield*, 10% iron","MENA"
"Sudan","Potato",1503.54242284249,0.707826804631754,17,20,50,"Scenario_5","50% adoption, 27.5% yield*, 10% iron","North Africa"
"Senegal","Potato",493.764529266916,0.323625756918339,17,20,50,"Scenario_5","50% adoption, 27.5% yield*, 10% iron","West Africa"
"El Salvador","Potato",11.344851853261,0.157492749778968,17,20,50,"Scenario_5","50% adoption, 27.5% yield*, 10% iron","LAC"
"Eswatini","Potato",7.63733433578914,0.174634268047406,17,20,50,"Scenario_5","50% adoption, 27.5% yield*, 10% iron","Southern Africa"
"Syria","Potato",2862.68191282006,6.57144546743504,17,20,50,"Scenario_5","50% adoption, 27.5% yield*, 10% iron","MENA"
"Chad","Potato",325.199514645635,0.206312320690976,17,20,50,"Scenario_5","50% adoption, 27.5% yield*, 10% iron","Central Africa"
"Thailand","Potato",168.030231414797,0.130567617304696,17,20,50,"Scenario_5","50% adoption, 27.5% yield*, 10% iron","Southeast Asia"
"Tajikistan","Potato",6471.36035268432,10.6088348590657,17,20,50,"Scenario_5","50% adoption, 27.5% yield*, 10% iron","Central Asia"
"Turkmenistan","Potato",856.14913840466,3.58065161496836,17,20,50,"Scenario_5","50% adoption, 27.5% yield*, 10% iron","Central Asia"
"Timor-Leste","Potato",6.5524545128062,0.185645173770069,17,20,50,"Scenario_5","50% adoption, 27.5% yield*, 10% iron","Southeast Asia"
"Tunisia","Potato",1834.08070939351,5.85553160488508,17,20,50,"Scenario_5","50% adoption, 27.5% yield*, 10% iron","North Africa"
"Turkey","Potato",50000.417397115,27.8428746807618,17,20,50,"Scenario_5","50% adoption, 27.5% yield*, 10% iron","Other"
"Tanzania","Potato",5280.2304226063,1.59475664654047,17,20,50,"Scenario_5","50% adoption, 27.5% yield*, 10% iron","East Africa"
"Uganda","Potato",1294.04970437346,0.859240889645237,17,20,50,"Scenario_5","50% adoption, 27.5% yield*, 10% iron","East Africa"
"Uruguay","Potato",52.9607732832516,2.6029915022061,17,20,50,"Scenario_5","50% adoption, 27.5% yield*, 10% iron","LAC"
"Uzbekistan","Potato",10821.5563149009,4.57087100581009,17,20,50,"Scenario_5","50% adoption, 27.5% yield*, 10% iron","Central Asia"
"Venezuela","Potato",1100.26681924175,2.88457428576601,17,20,50,"Scenario_5","50% adoption, 27.5% yield*, 10% iron","LAC"
"Vietnam","Potato",870.39846427802,0.34648238923682,17,20,50,"Scenario_5","50% adoption, 27.5% yield*, 10% iron","Southeast Asia"
"Yemen","Potato",3516.92959989353,0.6612122784624,17,20,50,"Scenario_5","50% adoption, 27.5% yield*, 10% iron","MENA"
"South Africa","Potato",7378.29420739905,2.33830653381109,17,20,50,"Scenario_5","50% adoption, 27.5% yield*, 10% iron","Southern Africa"
"Zambia","Potato",179.33060700364,0.119186479190289,17,20,50,"Scenario_5","50% adoption, 27.5% yield*, 10% iron","Southern Africa"
"Zimbabwe","Potato",248.560511025349,0.276747848025197,17,20,50,"Scenario_5","50% adoption, 27.5% yield*, 10% iron","Southern Africa"
"Afghanistan","Potato",6464.54255916376,6.06103435371535,17,20,100,"Scenario_6","100% adoption, 27.5% yield*, 10% iron","South Asia"
"Angola","Potato",5707.9126665427,4.91436892028639,17,20,100,"Scenario_6","100% adoption, 27.5% yield*, 10% iron","Southern Africa"
"United Arab Emirates","Potato",7.49663227231971,0.0459842841841812,17,20,100,"Scenario_6","100% adoption, 27.5% yield*, 10% iron","MENA"
"Argentina","Potato",2270.68558579894,7.23582648680427,17,20,100,"Scenario_6","100% adoption, 27.5% yield*, 10% iron","LAC"
"Armenia","Potato",3684.80679996829,45.2002450129265,17,20,100,"Scenario_6","100% adoption, 27.5% yield*, 10% iron","Central Asia"
"Azerbaijan","Potato",11900.2465359866,28.9372807965837,17,20,100,"Scenario_6","100% adoption, 27.5% yield*, 10% iron","Central Asia"
"Burundi","Potato",2660.6890569389,3.90337635676643,17,20,100,"Scenario_6","100% adoption, 27.5% yield*, 10% iron","East Africa"
"Benin","Potato",0.761001887608901,0.000934027058272426,17,20,100,"Scenario_6","100% adoption, 27.5% yield*, 10% iron","West Africa"
"Burkina Faso","Potato",150.770865993818,0.0702397509417879,17,20,100,"Scenario_6","100% adoption, 27.5% yield*, 10% iron","West Africa"
"Bangladesh","Potato",40195.1828319573,5.41258450583641,17,20,100,"Scenario_6","100% adoption, 27.5% yield*, 10% iron","South Asia"
"Bahrain","Potato",0.208806352777585,0.00877210584009899,17,20,100,"Scenario_6","100% adoption, 27.5% yield*, 10% iron","MENA"
"Belize","Potato",2.86268028507839,0.158434715906237,17,20,100,"Scenario_6","100% adoption, 27.5% yield*, 10% iron","LAC"
"Bolivia","Potato",3921.51903946971,8.03839244765197,17,20,100,"Scenario_6","100% adoption, 27.5% yield*, 10% iron","LAC"
"Brazil","Potato",5762.26500776546,0.81588063574843,17,20,100,"Scenario_6","100% adoption, 27.5% yield*, 10% iron","LAC"
"Bhutan","Potato",459.14736609858,7.1293440600547,17,20,100,"Scenario_6","100% adoption, 27.5% yield*, 10% iron","South Asia"
"Botswana","Potato",33.3488634384182,0.421182185423083,17,20,100,"Scenario_6","100% adoption, 27.5% yield*, 10% iron","Southern Africa"
"Central African Republic","Potato",19.9030105234493,0.0645904070659666,17,20,100,"Scenario_6","100% adoption, 27.5% yield*, 10% iron","Central Africa"
"Chile","Potato",1815.85297360473,19.4093056636377,17,20,100,"Scenario_6","100% adoption, 27.5% yield*, 10% iron","LAC"
"Ivory Coast","Potato",0.503317922784477,0.000279520049432228,17,20,100,"Scenario_6","100% adoption, 27.5% yield*, 10% iron","West Africa"
"Cameroon","Potato",2448.23844233173,1.66721018760775,17,20,100,"Scenario_6","100% adoption, 27.5% yield*, 10% iron","Central Africa"
"Democratic Republic of Congo","Potato",1430.55145687295,0.408934052280077,17,20,100,"Scenario_6","100% adoption, 27.5% yield*, 10% iron","Central Africa"
"Republic of Congo","Potato",78.7579806575653,0.284140606251056,17,20,100,"Scenario_6","100% adoption, 27.5% yield*, 10% iron","Central Africa"
"Colombia","Potato",8131.98700812273,15.8064011735973,17,20,100,"Scenario_6","100% adoption, 27.5% yield*, 10% iron","LAC"
"Comoros","Potato",8.92397593888492,0.277850085899849,17,20,100,"Scenario_6","100% adoption, 27.5% yield*, 10% iron","Central Africa"
"Costa Rica","Potato",155.406075203674,3.47604045360406,17,20,100,"Scenario_6","100% adoption, 27.5% yield*, 10% iron","LAC"
"Cuba","Potato",266.707035092809,1.21237000127482,17,20,100,"Scenario_6","100% adoption, 27.5% yield*, 10% iron","LAC"
"Cyprus","Potato",8.58102537658836,1.6322882995619,17,20,100,"Scenario_6","100% adoption, 27.5% yield*, 10% iron","Other"
"Dominica","Potato",6.58220756098734,2.7079186115032,17,20,100,"Scenario_6","100% adoption, 27.5% yield*, 10% iron","LAC"
"Dominican Republic","Potato",586.574762063473,1.5549467110396,17,20,100,"Scenario_6","100% adoption, 27.5% yield*, 10% iron","LAC"
"Algeria","Potato",33394.5998129142,25.0397008934256,17,20,100,"Scenario_6","100% adoption, 27.5% yield*, 10% iron","North Africa"
"Ecuador","Potato",1108.74277578905,7.93481335162652,17,20,100,"Scenario_6","100% adoption, 27.5% yield*, 10% iron","LAC"
"Egypt","Potato",42675.9384563256,17.8276568706677,17,20,100,"Scenario_6","100% adoption, 27.5% yield*, 10% iron","North Africa"
"Eritrea","Potato",10.6777626567676,0.029890758416817,17,20,100,"Scenario_6","100% adoption, 27.5% yield*, 10% iron","East Africa"
"Ethiopia","Potato",8491.81127177619,1.66835920168106,17,20,100,"Scenario_6","100% adoption, 27.5% yield*, 10% iron","East Africa"
"Georgia","Potato",3031.62529698855,24.2889093292129,17,20,100,"Scenario_6","100% adoption, 27.5% yield*, 10% iron","Central Asia"
"Guinea","Potato",1347.16650344384,1.43264386621377,17,20,100,"Scenario_6","100% adoption, 27.5% yield*, 10% iron","West Africa"
"Guatemala","Potato",1333.11644104658,2.40716833867434,17,20,100,"Scenario_6","100% adoption, 27.5% yield*, 10% iron","LAC"
"Honduras","Potato",556.288665017932,2.56011278401256,17,20,100,"Scenario_6","100% adoption, 27.5% yield*, 10% iron","LAC"
"Haiti","Potato",545.926782172816,0.532672059497818,17,20,100,"Scenario_6","100% adoption, 27.5% yield*, 10% iron","LAC"
"Indonesia","Potato",15832.7479702951,2.65326517943214,17,20,100,"Scenario_6","100% adoption, 27.5% yield*, 10% iron","Southeast Asia"
"India","Potato",463055.600968716,4.09963767370729,17,20,100,"Scenario_6","100% adoption, 27.5% yield*, 10% iron","South Asia"
"Iran","Potato",26671.3656333518,12.2141944211068,17,20,100,"Scenario_6","100% adoption, 27.5% yield*, 10% iron","MENA"
"Iraq","Potato",5453.15817767004,4.86231470145899,17,20,100,"Scenario_6","100% adoption, 27.5% yield*, 10% iron","MENA"
"Israel","Potato",1286.49574582351,22.393351516366,17,20,100,"Scenario_6","100% adoption, 27.5% yield*, 10% iron","MENA"
"Jamaica","Potato",139.890811286644,1.63911785956349,17,20,100,"Scenario_6","100% adoption, 27.5% yield*, 10% iron","LAC"
"Jordan","Potato",2230.52403204876,5.11761846135788,17,20,100,"Scenario_6","100% adoption, 27.5% yield*, 10% iron","MENA"
"Kazakhstan","Potato",12249.5755323906,16.7081470733261,17,20,100,"Scenario_6","100% adoption, 27.5% yield*, 10% iron","Central Asia"
"Kenya","Potato",9938.0796337872,7.39458727441748,17,20,100,"Scenario_6","100% adoption, 27.5% yield*, 10% iron","East Africa"
"Kyrgyzstan","Potato",13167.2859055914,42.44440028718,17,20,100,"Scenario_6","100% adoption, 27.5% yield*, 10% iron","Central Asia"
"Kuwait","Potato",289.230576749816,3.29137468151494,17,20,100,"Scenario_6","100% adoption, 27.5% yield*, 10% iron","MENA"
"Laos","Potato",55.2815371209842,0.216344361445035,17,20,100,"Scenario_6","100% adoption, 27.5% yield*, 10% iron","Southeast Asia"
"Lebanon","Potato",7451.04017654362,49.8510339686615,17,20,100,"Scenario_6","100% adoption, 27.5% yield*, 10% iron","MENA"
"Libya","Potato",3554.81777236552,20.7005344946916,17,20,100,"Scenario_6","100% adoption, 27.5% yield*, 10% iron","North Africa"
"Sri Lanka","Potato",831.827386166595,1.27113415137949,17,20,100,"Scenario_6","100% adoption, 27.5% yield*, 10% iron","South Asia"
"Lesotho","Potato",1025.43085611576,12.8070542058199,17,20,100,"Scenario_6","100% adoption, 27.5% yield*, 10% iron","Southern Africa"
"Morocco","Potato",8160.82522185336,7.05460370146912,17,20,100,"Scenario_6","100% adoption, 27.5% yield*, 10% iron","North Africa"
"Madagascar","Potato",3425.89961385369,2.33473845373138,17,20,100,"Scenario_6","100% adoption, 27.5% yield*, 10% iron","East Africa"
"Mexico","Potato",3610.63083746808,2.55277270210539,17,20,100,"Scenario_6","100% adoption, 27.5% yield*, 10% iron","LAC"
"Mali","Potato",2796.3348792058,0.937781254522316,17,20,100,"Scenario_6","100% adoption, 27.5% yield*, 10% iron","West Africa"
"Myanmar","Potato",2195.98133951229,0.807198776998809,17,20,100,"Scenario_6","100% adoption, 27.5% yield*, 10% iron","South Asia"
"Mozambique","Potato",4374.71646246545,1.22586285400436,17,20,100,"Scenario_6","100% adoption, 27.5% yield*, 10% iron","Southern Africa"
"Mauritania","Potato",42.3784825979943,0.155383416429396,17,20,100,"Scenario_6","100% adoption, 27.5% yield*, 10% iron","West Africa"
"Mauritius","Potato",63.4333144405949,2.15829090434341,17,20,100,"Scenario_6","100% adoption, 27.5% yield*, 10% iron",NA
"Malawi","Potato",9765.71984137552,8.88279308863204,17,20,100,"Scenario_6","100% adoption, 27.5% yield*, 10% iron","Southern Africa"
"Namibia","Potato",158.632119214127,2.13363258043177,17,20,100,"Scenario_6","100% adoption, 27.5% yield*, 10% iron","Southern Africa"
"Niger","Potato",1534.95310623049,0.895334098100951,17,20,100,"Scenario_6","100% adoption, 27.5% yield*, 10% iron","West Africa"
"Nigeria","Potato",10619.2636588388,0.567333435689731,17,20,100,"Scenario_6","100% adoption, 27.5% yield*, 10% iron","West Africa"
"Nicaragua","Potato",202.954841947798,1.82458814438877,17,20,100,"Scenario_6","100% adoption, 27.5% yield*, 10% iron","LAC"
"Nepal","Potato",31979.4139475795,18.6702508397647,17,20,100,"Scenario_6","100% adoption, 27.5% yield*, 10% iron","South Asia"
"Oman","Potato",61.7670919303362,0.739312934354134,17,20,100,"Scenario_6","100% adoption, 27.5% yield*, 10% iron","MENA"
"Pakistan","Potato",81711.8634978815,3.21878476983022,17,20,100,"Scenario_6","100% adoption, 27.5% yield*, 10% iron","South Asia"
"Panama","Potato",153.568011773421,2.87140573888623,17,20,100,"Scenario_6","100% adoption, 27.5% yield*, 10% iron","LAC"
"Peru","Potato",15986.6604379104,25.2940225727608,17,20,100,"Scenario_6","100% adoption, 27.5% yield*, 10% iron","LAC"
"Philippines","Potato",638.934433677402,0.154767775915984,17,20,100,"Scenario_6","100% adoption, 27.5% yield*, 10% iron","Southeast Asia"
"Paraguay","Potato",15.2432308976946,0.0853180893478949,17,20,100,"Scenario_6","100% adoption, 27.5% yield*, 10% iron","LAC"
"Palestine","Potato",1278.31767770995,11.9818789128919,17,20,100,"Scenario_6","100% adoption, 27.5% yield*, 10% iron","MENA"
"Qatar","Potato",1.37447043459957,0.0309522774671037,17,20,100,"Scenario_6","100% adoption, 27.5% yield*, 10% iron","MENA"
"Reunion","Potato",12.6051224030699,0.950962632595273,17,20,100,"Scenario_6","100% adoption, 27.5% yield*, 10% iron","LAC"
"Rwanda","Potato",5707.02373151033,15.7895717478803,17,20,100,"Scenario_6","100% adoption, 27.5% yield*, 10% iron","East Africa"
"Saudi Arabia","Potato",3529.99527100132,4.80756458252527,17,20,100,"Scenario_6","100% adoption, 27.5% yield*, 10% iron","MENA"
"Sudan","Potato",3000.46275683426,1.41253611026914,17,20,100,"Scenario_6","100% adoption, 27.5% yield*, 10% iron","North Africa"
"Senegal","Potato",986.521457613262,0.646591106716962,17,20,100,"Scenario_6","100% adoption, 27.5% yield*, 10% iron","West Africa"
"El Salvador","Potato",22.6800551340859,0.314851555084792,17,20,100,"Scenario_6","100% adoption, 27.5% yield*, 10% iron","LAC"
"Eswatini","Potato",15.2667231527596,0.349086854921494,17,20,100,"Scenario_6","100% adoption, 27.5% yield*, 10% iron","Southern Africa"
"Syria","Potato",5616.53302466255,12.8930637813192,17,20,100,"Scenario_6","100% adoption, 27.5% yield*, 10% iron","MENA"
"Chad","Potato",649.961884986865,0.412347309307773,17,20,100,"Scenario_6","100% adoption, 27.5% yield*, 10% iron","Central Africa"
"Thailand","Potato",335.938678215224,0.261040602073397,17,20,100,"Scenario_6","100% adoption, 27.5% yield*, 10% iron","Southeast Asia"
"Tajikistan","Potato",12516.8397474753,20.5195010942752,17,20,100,"Scenario_6","100% adoption, 27.5% yield*, 10% iron","Central Asia"
"Turkmenistan","Potato",1694.28463127209,7.08596520050818,17,20,100,"Scenario_6","100% adoption, 27.5% yield*, 10% iron","Central Asia"
"Timor-Leste","Potato",13.0978537471559,0.371090456279162,17,20,100,"Scenario_6","100% adoption, 27.5% yield*, 10% iron","Southeast Asia"
"Tunisia","Potato",3607.33662551967,11.5168724647754,17,20,100,"Scenario_6","100% adoption, 27.5% yield*, 10% iron","North Africa"
"Turkey","Potato",91735.0993427881,51.0829510590417,17,20,100,"Scenario_6","100% adoption, 27.5% yield*, 10% iron","Other"
"Tanzania","Potato",10508.8428183605,3.1739234068799,17,20,100,"Scenario_6","100% adoption, 27.5% yield*, 10% iron","East Africa"
"Uganda","Potato",2581.59550756705,1.71416322968835,17,20,100,"Scenario_6","100% adoption, 27.5% yield*, 10% iron","East Africa"
"Uruguay","Potato",105.154516911532,5.16828393866873,17,20,100,"Scenario_6","100% adoption, 27.5% yield*, 10% iron","LAC"
"Uzbekistan","Potato",21338.2238257729,9.01296133037812,17,20,100,"Scenario_6","100% adoption, 27.5% yield*, 10% iron","Central Asia"
"Venezuela","Potato",2182.79034751805,5.72263090875356,17,20,100,"Scenario_6","100% adoption, 27.5% yield*, 10% iron","LAC"
"Vietnam","Potato",1739.11872888932,0.692296731993776,17,20,100,"Scenario_6","100% adoption, 27.5% yield*, 10% iron","Southeast Asia"
"Yemen","Potato",7018.30545016565,1.31950032147064,17,20,100,"Scenario_6","100% adoption, 27.5% yield*, 10% iron","MENA"
"South Africa","Potato",14653.732733332,4.64401635824041,17,20,100,"Scenario_6","100% adoption, 27.5% yield*, 10% iron","Southern Africa"
"Zambia","Potato",358.523653706389,0.238281533228935,17,20,100,"Scenario_6","100% adoption, 27.5% yield*, 10% iron","Southern Africa"
"Zimbabwe","Potato",496.692844473484,0.553018962145327,17,20,100,"Scenario_6","100% adoption, 27.5% yield*, 10% iron","Southern Africa"
